0,1,1,1,0.624761799990665,1
0,1,3,3,0.991628999996465,1
0,2,1,1,0.624643800023478,1
0,3,2,2,0.62485750002088,1
0,3,3,3,0.758264199947007,1
0,2,2,2,0.574901200016029,1
0,2,3,2,0.60809379996499,0
0,3,1,1,0.675046499993186,1
0,1,2,2,0.575178400031291,1
