0,1,1,1,0.312611900008051,1
0,1,2,1,0.0745506999955978,0
0,2,2,1,0.106855899997754,0
0,2,1,1,0.0394862999964971,1
0,1,3,1,0.0563166000065394,0
0,3,2,1,0.0229840000101831,0
0,2,3,1,0.0409268999937922,0
0,3,3,1,0.00911469999118708,0
0,3,1,1,0.373369899985846,1
