1,2,2,3.84640850000142,1
2,3,3,1.61068520000845,1
3,2,2,1.44478960000561,1
2,1,1,1.46115199998894,1
3,3,3,0.728353699989384,1
1,3,3,1.62804850000248,1
2,2,2,0.636493600002723,1
1,1,1,0.661337699988508,1
3,1,1,0.561293899998418,1
