6,2,2,2,1.07739349999974,1
6,3,1,1,0.673531399999774,1
6,1,1,1,0.606369799999811,1
6,2,3,3,0.673757000000478,1
6,1,2,2,0.673716799999966,1
6,3,3,3,0.807015599999431,1
6,2,1,1,0.890282199998182,1
6,1,3,3,1.25741790000029,1
6,3,2,2,1.10658100000001,1
