10,3,1,1,0.452640900002734,1
10,1,2,2,1.15668329999971,1
10,2,2,2,0.573330499999429,1
10,2,3,3,1.03964160000032,1
10,2,1,1,0.740006399999402,1
10,1,3,3,1.32412750000003,1
10,1,1,1,0.790240800000902,1
10,3,3,2,0.490326200000709,0
10,3,2,2,0.889796499999647,1
