7,1,3,3,1.26393249999819,1
7,2,2,2,0.641993600002024,1
7,2,3,3,1.09155259999898,1
7,3,2,2,0.792211999996653,1
7,3,1,1,0.775539499998558,1
7,2,1,2,1.02525220000098,0
7,1,2,2,2.07548839999799,1
7,3,3,3,0.841777999998158,1
7,1,1,1,0.541828400000668,1
