0,1,3,1,1.02643410000019,0
0,1,1,1,0.956847499997821,1
0,2,3,3,1.87323660001857,1
0,2,1,2,0.95739720002166,0
0,3,2,2,1.48996639999677,1
0,3,3,3,1.20682180000586,1
0,3,1,1,1.3902276000008,1
0,2,2,2,1.10736190000898,1
0,1,2,2,0.790451100008795,1
